Date,Close,High,Low,Open,Volume
2015-01-01,1204.152099609375,1213.863003638483,1153.979134972754,1155.5975794638357,5785
2015-01-02,1202.5335693359375,1225.1922647599656,1186.3486514144313,1192.822665999554,10472
2015-01-05,1209.007568359375,1221.955480091184,1192.8227676005965,1192.8227676005965,14088
2015-01-06,1189.585693359375,1246.2326706521608,1173.4008935077093,1194.441145169005,8476
2015-01-07,1192.82275390625,1207.3891099843129,1178.2563978281871,1189.585746375133,2550
2015-01-08,1225.1925048828125,1233.2849654295896,1196.0597891640034,1212.2447102575577,5298
2015-01-09,1210.6258544921875,1226.8107716748773,1210.6258544921875,1217.0998687817814,2436
2015-01-12,1202.5335693359375,1225.1922647599656,1200.9150064190067,1210.6259097553902,862
2015-01-13,1210.6258544921875,1226.8107716748773,1200.9149515990916,1223.5737645300803,5193
2015-01-14,1165.30859375,1213.8631184895833,1160.4531412760416,1197.6783164234955,3335
2015-01-15,1181.4931640625,1196.059518627139,1166.926809497861,1173.4008238874542,1800
2015-01-16,1166.927001953125,1181.4933589201182,1162.071549630794,1176.6379065977872,1580
2015-01-19,1163.68994140625,1181.4931849389639,1158.83448979891,1173.40084462093,3638
2015-01-20,1160.4530029296875,1176.6378030662631,1153.9791065833185,1157.21599548585,2219
2015-01-21,1136.17578125,1171.782390151472,1132.9387736984806,1155.5975894764958,3061
2015-01-22,1132.938720703125,1152.3605280211289,1123.2278170441232,1132.938720703125,2562
2015-01-23,1128.083251953125,1145.8866145746915,1116.753904034657,1132.9387037097974,2164
2015-01-27,1108.66162109375,1136.1758916007032,1100.5692792409507,1111.8986289596626,2439
2015-01-28,1102.1875,1132.938653584619,1094.095041249817,1123.2277505009185,2213
2015-01-29,1124.8463134765625,1131.3202093525106,1090.8581526805642,1111.8984031833688,2930
2015-01-30,1111.8984375,1155.5975027292577,1110.279993116387,1155.5975027292577,1979
2015-02-02,1126.4649658203125,1139.412878504434,1111.8986085036706,1111.8986085036706,2193
2015-02-03,1115.1356201171875,1132.938866759652,1113.517056937822,1132.938866759652,1042
2015-02-04,1187.96728515625,1205.77052997349,1113.5169427778205,1113.5169427778205,16363
2015-02-05,1179.874755859375,1207.3890215042932,1163.6899564724645,1191.2041035760822,6272
2015-02-06,1155.59765625,1178.2564733373017,1142.6497438370682,1178.2564733373017,3523
2015-02-09,1153.9791259765625,1179.874830338536,1136.1757625482198,1155.5975704550272,2635
