Date,Close,High,Low,Open,Volume
2015-01-01,143.66265869140625,144.54426602458142,142.41291917039683,143.4785999888112,16570
2015-01-02,142.39842224121094,144.54430095316076,141.4054126615929,143.866146987862,25380
2015-01-05,142.5631103515625,147.25692605208448,139.80203707502704,141.59431478543038,252680
2015-01-06,140.5625457763672,145.20308483735647,139.50656215235486,142.41294886386225,126520
2015-01-07,144.21005249023438,146.93721423479803,141.57009357697956,144.77680437183292,183230
2015-01-08,145.55670166015625,146.57878878566464,142.4371783997531,146.57878878566464,129620
2015-01-09,142.6260986328125,146.28814505488583,141.5410522211311,145.508271642152,66360
2015-01-12,140.30581665039062,144.54914601317552,138.78481527965715,142.60670614851895,61560
2015-01-13,137.87901306152344,142.03029145967554,137.56899133748556,141.84621790885922,88120
2015-01-14,135.1954345703125,140.37848237670875,134.66744272022805,138.8138868784044,155910
2015-01-15,137.5738067626953,138.12117857370026,132.88967411611134,136.84721015325067,237060
2015-01-16,134.8902587890625,137.4769413214471,134.66259122697716,137.4769413214471,44940
2015-01-19,138.7024688720703,139.4096855443528,135.0501051999584,135.0501051999584,70260
2015-01-20,140.04421997070312,143.07655447679042,139.4096601299778,140.94035872354777,147650
2015-01-21,138.93011474609375,142.08838269185338,138.518373710211,141.15349860068557,25060
2015-01-22,137.49148559570312,144.08898202548428,135.1470017479012,140.3445960616083,222800
2015-01-23,139.99581909179688,144.6557237683924,138.53777691895067,139.89408490579711,563340
2015-01-27,141.74932861328125,144.6411840304796,139.02216667188102,140.3784745800111,248670
2015-01-28,143.80319213867188,144.83496195865143,142.40812391913047,142.4129726282392,228890
2015-01-29,140.4317626953125,144.34085634226705,139.11904884577797,144.34085634226705,148310
2015-01-30,141.327880859375,143.56579591845826,139.50169202843128,139.50654073598656,126810
2015-02-02,140.71270751953125,143.20251922453403,139.50656176802565,141.3182047494272,54050
2015-02-03,137.41395568847656,143.18798360463202,136.6050196917847,140.67880670673932,95810
2015-02-04,142.67453002929688,143.57550282822677,137.7627293146739,137.7627293146739,378050
2015-02-05,144.71383666992188,147.93507894805347,141.92370072870077,142.6987401326674,764220
2015-02-06,143.00390625,146.9517450085251,141.25038873688024,145.73106798402785,128400
2015-02-09,142.11260986328125,145.31932050384273,141.448987331537,143.09108796625466,50050
2015-02-10,140.67881774902344,143.28486553577335,138.23259995172472,141.73480142146667,132130
