Date,Close,High,Low,Open,Volume
2015-01-01,132.6536102294922,133.57787498323,132.3455309326081,132.87367262649917,535692
2015-01-02,134.23805236816406,134.85422434846367,132.52156848320737,132.8296477575863,2043127
2015-01-05,134.6341552734375,135.99854465368236,133.48982826318243,133.48982826318243,1873161
2015-01-06,130.4089813232422,133.75393270644105,129.39669959022194,133.75393270644105,2390258
2015-01-07,130.6730499267578,131.33323712419667,128.51644110143275,129.57273793102635,2770541
2015-01-08,135.2943572998047,135.99855964771953,131.59731176268008,131.94940622086617,2292977
2015-01-09,136.96685791015625,138.81537421066938,134.9422809254133,135.99857787307002,4013444
2015-01-12,138.5072784423828,139.6956073306715,136.6147337638194,137.62702885185362,1647105
2015-01-13,136.65875244140625,138.99140854363424,135.734487661291,138.68332923795793,1558189
2015-01-14,136.30667114257812,138.19920262114158,135.38240627313422,136.482718395914,1383172
2015-01-15,137.01083374023438,138.72733106606574,135.60244255354073,137.847081537554,1183917
2015-01-16,135.82254028320312,137.09889974540667,135.33840023021685,136.43871242721048,1299810
2015-01-19,137.8031005859375,138.9034127697416,135.82253865509006,135.82253865509006,1000172
2015-01-20,137.62701416015625,138.59528054745013,136.96682703773442,138.02312374730107,1211357
2015-01-21,139.0794219970703,140.3117659332885,137.89107979093444,138.55126692066736,2696995
2015-01-22,139.82765197753906,141.36808875159392,138.2872152034842,138.2872152034842,2326838
2015-01-23,141.8522186279297,142.73246823389027,138.11115780259723,140.09171941600854,2437301
2015-01-27,140.31178283691406,142.60043720165666,139.60759389226385,141.72018758930076,1634586
2015-01-28,139.7396240234375,140.7519056909901,138.7713440906579,139.78363918975347,1819031
2015-01-29,139.2994842529297,141.50010801679903,138.46324990896764,139.91565622050481,2823390
2015-01-30,139.69557189941406,142.95249187200454,135.6024177142251,139.91563424123152,4094370
2015-02-02,144.00885009765625,147.66188082289267,138.8593842015578,138.99141627826023,5423705
2015-02-03,141.23602294921875,144.8010359429366,140.13571112594417,144.36091121362676,1927234
2015-02-04,139.56358337402344,143.56872192995755,138.77135063758897,141.4561147310092,1567779
2015-02-05,136.21864318847656,140.66390692875518,135.11833104640488,140.1797668999347,2403931
2015-02-06,134.15000915527344,136.1745855516481,133.40180519091226,135.91050803359218,1392578
2015-02-09,131.64134216308594,134.59017052841355,130.89312456341872,133.35782635059667,1470539
2015-02-10,133.40182495117188,134.81021620352175,130.27693629297116,131.06915553294655,1719968
2015-02-11,135.86651611328125,136.1745953802989,133.09372212087342,133.09372212087342,1131718
2015-02-12,136.61473083496094,138.0231355222302,134.8542316916456,136.3946684420465,1727098
2015-02-13,138.55128479003906,139.91567438709814,136.30665900468426,137.01084795532083,1565871
2015-02-16,136.5707244873047,139.03542613337993,136.21863000852682,138.94740922945715,696970
2015-02-18,138.06715393066406,139.07943558923438,136.482701978149,136.87881160839206,1122120
2015-02-19,138.19918823242188,139.5195626422858,135.95454904934462,138.55128270243503,1377032
2015-02-20,140.57586669921875,142.8205059975068,137.84710083769957,138.85938256460216,2886605
2015-02-23,137.27493286132812,142.1603211987391,136.7027759504833,141.6761811956544,1614558
2015-02-24,136.92283630371094,138.46327319751006,135.20635216550068,137.31894596152196,1404899
2015-02-25,135.1183319091797,137.5390186371943,134.76623739408637,136.92284652000862,1546220
2015-02-26,134.28207397460938,135.99855794193698,133.7099036978052,135.47040282973967,2960597
2015-02-27,137.36294555664062,137.80307033354012,134.8102137916982,135.03027618014795,1540677
2015-03-02,139.3875274658203,139.87165399340745,136.43868597692767,136.87881077040163,1211587
2015-03-03,143.96482849121094,145.15315742303162,138.33122284652293,139.51956520988693,4314580
2015-03-04,139.3875274658203,144.66902498750784,138.1991851508235,144.36093225945896,2204041
2015-03-05,140.22378540039062,142.07230178402213,137.40698893613427,138.99142771309127,1419036
2015-03-09,140.00372314453125,143.34867482638407,138.41927093401728,140.00372314453125,2281047
2015-03-10,138.4192657470703,141.7202021321356,137.14290636448732,140.53185966089427,1354766
2015-03-11,138.9473876953125,140.39979398460568,137.93509272051122,138.50726294927924,1773712
2015-03-12,140.8399658203125,142.0723101486219,138.94743415222038,139.51959114074708,2130596
2015-03-13,136.30667114257812,141.80823175647708,135.16234384857825,141.6761862428168,2248388
2015-03-16,136.21864318847656,137.0108625581503,134.54617410514547,136.3946904448991,1343251
2015-03-17,137.93511962890625,138.46327479979522,136.6587603027258,136.6587603027258,1416285
2015-03-18,137.18692016601562,139.29951405874374,136.79079705852774,138.11117159936893,1268390
2015-03-19,135.42642211914062,138.50729607827503,134.4141269022126,137.89111054121253,1776564
2015-03-20,131.99343872070312,135.3383902389336,131.1572041990316,135.3383902389336,1834524
2015-03-23,129.57273864746094,132.52158018494313,129.30866108071666,131.86139298385396,1229406
2015-03-24,130.23291015625,131.11315965163735,128.69247353932215,129.70476851794243,1328198
2015-03-25,131.15721130371094,131.50930582721023,130.05689912834424,130.2769615634176,1566031
2015-03-26,129.6607666015625,131.6413281684961,128.95656424701087,130.32095379054036,2029247
2015-03-27,128.29637145996094,131.3332297104406,125.61160765562245,130.6730425502693,2099157
2015-03-30,131.81736755371094,132.25749232016742,129.00057173469796,129.48471166410846,818899
2015-03-31,130.9811553955078,133.09374926013527,130.54103055441507,132.25751474836792,1383972
2015-04-01,133.0057373046875,133.75394150348575,130.981160273946,130.981160273946,575050
2015-04-06,133.3137969970703,133.88596728639672,131.86139055405468,133.75392178968627,843471
2015-04-07,133.0057373046875,134.1500511889136,131.9494269014869,134.1500511889136,1810409
2015-04-08,133.44583129882812,135.29434721381506,132.7416290034105,133.62187851479712,1142129
2015-04-09,133.8419647216797,134.67819922007067,132.9176998838606,134.10604230842,852909
2015-04-10,141.89625549316406,143.04058284221077,133.84197573958994,134.41413269834072,6349564
2015-04-13,142.16030883789062,143.2606208258,139.60759039855802,142.29234090382263,3122578
2015-04-15,139.91566467285156,143.92080285135367,138.9473982171807,142.11628856966126,4215595
2015-04-16,140.22378540039062,141.0600199619057,137.36297376309767,139.87167744764292,1373494
2015-04-17,138.68333435058594,141.8962401844084,138.19919435919724,140.17975606179718,1223180
2015-04-20,134.8982391357422,138.8593619814899,133.09372493081543,138.4632523832235,1753170
2015-04-21,132.2135009765625,136.1306094174159,131.7293609599302,134.59017245729592,3096387
2015-04-22,131.72935485839844,133.57788449753872,128.38441693087793,132.82966692180486,2719219
2015-04-23,132.2135009765625,134.23807795331481,131.94942338280447,132.9177034160691,2312755
2015-04-24,129.6167755126953,132.60961928604098,128.69251059013277,132.60961928604098,1179218
2015-04-27,125.1274642944336,130.40896143127708,124.46727715232815,129.96883666987344,3007045
2015-04-28,124.951416015625,126.88796226305568,124.11518166236422,124.64333674418243,3701269
2015-04-29,125.47958374023438,126.1837861097639,124.55531896969833,125.21550617271794,1836583
2015-04-30,125.0834732055664,126.00772453791542,123.5870381442447,125.21550527260399,2456804
2015-05-04,126.35985565185547,127.5481847681528,125.47960589242984,126.22781012901437,1103984
2015-05-05,127.2400894165039,128.42841838342179,126.3158245989831,126.62391734867127,1785800
2015-05-06,123.05889129638672,127.59217116226692,122.13462657116135,126.97599915596413,2281538
2015-05-07,121.2543716430664,123.63104266591434,120.2420900654869,122.35468354545357,2366296
2015-05-08,124.15918731689453,124.86338956154701,121.73850133508587,122.35467326232903,1572681
2015-05-11,126.18379211425781,126.66791867427507,123.71909041939246,124.46729455949237,2341680
2015-05-12,125.74365997314453,128.07631602643846,122.7067881262524,126.13976960444349,3019872
2015-05-13,127.2400894165039,128.42841838342179,125.9197149433438,126.00773184929493,2227212
2015-05-14,128.78050231933594,129.30864395131906,126.44783312556827,127.68019046327795,1373721
2015-05-15,129.74879455566406,130.71707455461208,128.03231040438703,129.26466798773396,2232739
2015-05-18,130.23291015625,132.43353389471838,129.96883262132553,130.0568629434808,1497623
2015-05-19,129.88084411621094,131.3772658991046,129.2206568503863,130.1009065381525,1138811
2015-05-20,128.47244262695312,130.93714450392417,127.24009840423994,129.79281719337925,1648427
2015-05-21,129.08859252929688,129.836810027496,127.68020129300876,128.64846774954265,702795
2015-05-22,130.23291015625,131.28920686440654,129.00056623532427,129.3966758219403,1010894
2015-05-25,129.7927703857422,131.55326917274863,129.1765984965979,129.83678554172533,872187
