Date,Close,High,Low,Open,Volume
2015-01-01,123.19124603271484,123.86368736189092,121.93602769059439,122.83261612949582,3057025
2015-01-02,124.80509948730469,126.19481420944071,122.92227210192782,124.08782604870034,4759090
2015-01-05,121.7567138671875,123.28091149127243,120.86012541997825,122.65330231439675,5929537
2015-01-06,119.82903289794922,121.48772689243815,118.57381462380035,120.142844306913,6414971
2015-01-07,120.68080139160156,123.28090222064117,117.99103625224211,119.64971654633533,7368573
2015-01-08,127.98798370361328,128.794907725726,121.30840340236222,122.65328589311822,9062204
2015-01-09,123.59471130371094,129.33287135419008,119.24625227110766,128.66043008198457,8109551
2015-01-12,122.38430786132812,124.1326523803195,121.4877195253477,123.37056050324752,5247669
2015-01-13,119.47039031982422,123.23605842300293,118.61863417566559,122.92226072823485,7351163
2015-01-14,119.56005859375,120.99459170503066,118.70828874044184,118.93243582165933,5751188
2015-01-15,132.51576232910156,134.0399598047577,122.42914328024855,123.63952935759933,17725500
2015-01-16,131.12606811523438,135.69867493723575,128.25698765161903,131.43987956255293,13096543
2015-01-19,130.31912231445312,133.23303445574564,128.39144915093274,131.70882331407984,5451338
2015-01-20,130.58807373046875,132.60539730208785,128.39143524420928,131.08120000636808,4747097
2015-01-21,128.83973693847656,131.70881678378754,127.18105677956878,130.90189278008665,4821636
2015-01-22,133.23304748535156,134.30895087579998,128.39146170705288,129.4673650975013,9019250
2015-01-23,140.49537658691406,141.57127975494106,133.457167005468,135.29516198045738,14722411
2015-01-27,141.57130432128906,142.7368719892629,137.89530005257575,141.302338743248,8855525
2015-01-28,146.18873596191406,147.13015648334698,138.2539234423615,139.55397383821992,11878411
2015-01-29,149.41647338867188,151.29931477825448,144.53006862533783,144.53006862533783,12112048
2015-01-30,152.3303680419922,156.90297448504055,148.69919586287847,150.98548540354898,11569727
2015-02-02,155.06492614746094,156.32015783349107,150.7164815945625,153.31658189708526,7545950
2015-02-03,152.50970458984375,156.36502407552626,149.6406105341902,155.60293208268746,7479301
2015-02-04,155.4236297607422,160.66866454090578,148.11642490988416,153.0476619077855,12756976
2015-02-05,151.88204956054688,156.3201725029423,150.80614635787737,154.61664655793504,6889506
2015-02-06,146.54736328125,153.9890493330803,143.45413620548965,151.07513719140627,10514349
2015-02-09,140.85406494140625,146.41291114672595,138.29878213305625,139.91264423933754,8809558
2015-02-10,141.25750732421875,144.48521740524632,132.69508523663035,135.56416542449492,12490607
2015-02-11,142.0196075439453,144.12659591141502,140.0022834954185,140.94370412090186,7961425
2015-02-12,142.33340454101562,144.3058962299804,139.50915663191302,142.82653088347004,5932767
2015-02-13,139.15052795410156,147.44397131031948,137.71599460910622,143.09552543476107,7459362
2015-02-16,139.4194793701172,141.75061440105787,138.43322677683037,140.62987903634632,7631900
2015-02-18,134.44345092773438,141.0782144354335,132.91925312220067,140.76440296921083,7260335
2015-02-19,134.71240234375,136.90904111002328,131.43986027163396,136.1917676791772,8145217
2015-02-20,135.6986846923828,138.4332688690799,134.75726396360483,135.5193560348207,6299259
2015-02-23,131.39500427246094,136.3262394034715,130.18460472250914,136.23657511056757,6255008
2015-02-24,131.4846649169922,133.09852654645124,130.0501318870241,132.82954732806616,5363297
2015-02-25,132.2019500732422,135.2951771586551,131.39502602690928,131.888152357825,6740635
2015-02-26,134.9365692138672,135.96764051624916,131.4846980174496,132.20197155342848,6970504
2015-02-27,139.8229522705078,140.8988555683739,131.8433213237438,132.9192246216099,12535891
2015-03-02,138.56773376464844,143.63345252595926,137.5366489422077,140.7195403561595,6623433
2015-03-03,135.65383911132812,140.67472636680014,134.75725063561657,139.6884872520301,5781561
2015-03-04,138.16427612304688,141.57130105424164,136.01245578240204,140.09193568574145,8764606
2015-03-05,138.2091064453125,139.73331778091395,135.87798464418574,138.47808572105714,5560556
2015-03-09,135.38487243652344,140.2712773478957,133.27788385010282,138.07463811407027,6088574
2015-03-10,129.91566467285156,135.9228184054771,128.83976123804777,135.56417480663956,8941746
2015-03-11,130.05015563964844,131.2605418221716,124.7154571708851,130.00532348158748,9714297
2015-03-12,133.99513244628906,134.44342664228256,130.05014899388743,131.350199426098,5863912
2015-03-13,141.1230010986328,145.87492209926432,130.18462594302517,136.28142947133432,24833117
2015-03-16,147.30947875976562,148.20606717135172,142.28857818254212,144.1714193192143,15502205
2015-03-17,147.9370880126953,150.08889472962952,145.96459624203007,148.25089942930606,9395915
2015-03-18,147.48880004882812,148.78885056536734,146.14391737361083,147.0405058237557,5060431
2015-03-19,146.99566650390625,149.8647466684263,146.14391025393437,148.16123416848254,4412152
