Date,Close,High,Low,Open,Volume
2015-01-01,69.57054901123047,69.99398508986106,69.40117070310515,69.61288874242044,938370
2015-01-02,70.58677673339844,70.92552681038853,69.6552188675159,69.6552188675159,2387959
2015-01-05,70.1633529663086,71.64537915764755,70.03632085768382,71.22194310297928,1932062
2015-01-06,67.45336151123047,69.69757378374806,67.32632940880096,69.44350957888904,3509161
2015-01-07,66.26774597167969,67.91914408556677,66.05602793343151,67.32633616292058,6050723
2015-01-08,67.749755859375,68.08850593089592,66.73351210593246,66.73351210593246,2131875
2015-01-09,67.58039093017578,68.42726296458339,66.90289071820135,68.42726296458339,1628211
2015-01-12,68.00383758544922,68.21555562717089,66.98758710851207,67.4533693847485,1152593
2015-01-13,66.9875717163086,68.17319376974564,66.73351400129233,67.83444368860357,1239610
2015-01-14,66.77588653564453,67.3263548803501,66.22541819093897,67.07229057937104,1698726
2015-01-15,69.18944549560547,69.86694573567257,67.5803937324081,67.74976556186431,3779466
2015-01-16,70.03632354736328,70.29038777436992,68.68132941261182,68.93539363961845,3751660
2015-01-19,70.12101745605469,70.84085750007264,69.78226729971628,69.86695322352043,1681839
2015-01-20,69.52819061279297,70.84084481055154,69.10475460849932,70.16334461923344,2328202
2015-01-21,70.62913513183594,70.8408531589331,69.02007683367326,69.61288472509672,3908410
2015-01-22,70.54446411132812,70.92555405613585,69.99399583239922,70.7138359843265,1743113
2015-01-23,75.24458312988281,76.93832729245135,70.12101091478574,71.05256891197419,7726076
2015-01-27,75.37162017822266,77.23473629480871,74.73646607559719,75.71037032518058,6022715
2015-01-28,74.52474212646484,76.47255047103681,74.10130609165539,75.37161419608377,4184638
2015-01-29,74.65178680419922,75.20225503440193,73.25444636172227,74.48240848507103,6091464
2015-01-30,76.64192199707031,77.53114025109802,74.35537000260064,74.82114576237426,4689840
2015-02-02,77.19239807128906,78.29332799398829,75.62568587979132,77.23473780228416,5228666
2015-02-03,73.9742660522461,77.9122220456927,73.59317624625338,77.44643987292788,3239110
2015-02-04,76.30317687988281,77.9122352034834,74.35537487646864,74.60943263632882,8146546
2015-02-05,70.54446411132812,77.1500640751065,69.73993156177887,77.06537813860731,8635942
2015-02-06,69.52819061279297,71.51833854074899,68.21554287615507,70.54444089977014,6246080
2015-02-09,67.79210662841797,68.51194654090807,66.4371062506476,68.17319644646548,6683197
2015-02-10,68.85069274902344,69.61287234209668,66.0136665216853,66.31007687579188,6072995
2015-02-11,69.57054901123047,70.03632482105104,69.02008081678633,69.27414504841342,1923495
2015-02-12,71.05256652832031,71.47600255475712,69.27413650950993,69.5281942486994,2829265
2015-02-13,71.47601318359375,71.68773122829568,70.41742296008414,71.56069910925012,2601904
2015-02-16,71.22195434570312,71.98414065664504,70.62914636003856,71.39133267098047,1912876
2015-02-18,73.04270935058594,73.50849153089297,71.13724736752717,71.4759974567395,2950082
2015-02-19,74.77881622314453,75.20225231396387,70.71382716683006,73.42381556362504,3956381
2015-02-20,72.78865051269531,75.07520893692218,72.36521448537046,74.77880501001898,3317379
2015-02-23,71.9417724609375,74.35536278438774,71.4759967463801,73.21208043701847,4082849
2015-02-24,71.51832580566406,72.91566566323651,70.50208216076747,72.19582587634147,4198879
2015-02-25,70.29039001464844,72.57694228609788,69.95163985488358,71.85710223479876,2045340
2015-02-26,70.03632354736328,70.84085595880317,68.76601533457347,70.12101593044662,4020091
2015-02-27,73.93193817138672,74.44006014780118,71.56069366662396,71.64537958583945,7855296
2015-03-02,73.04270935058594,74.0166134341512,72.06880526702068,73.25442734870357,3162250
2015-03-03,73.88959503173828,74.35537729833547,71.98413269567627,73.16975499700587,2803269
2015-03-04,71.43366241455078,74.77881118324223,70.9678866227148,74.52474696142511,2752005
2015-03-05,72.23819732666016,72.74631932687808,71.13726094191982,71.43366490362014,2394050
2015-03-09,69.65522766113281,71.85709374786232,69.44350964392572,71.6030360038865,2210809
