Date,Close,High,Low,Open,Volume
2018-04-02,470.4914855957031,472.8454782362733,457.6980473317347,461.66911057912324,352730
2018-04-03,462.0375061035156,469.5702914804633,461.11637867907706,467.11395168196043,115130
2018-04-04,456.8382873535156,466.7045758480627,456.46982637771043,462.6106760599218,163364
2018-04-05,456.03997802734375,463.12244513383297,454.2182124870609,459.33558757141265,149988
2018-04-06,451.4957275390625,458.04596719136606,450.34946558452697,451.7618410198099,146026
2018-04-09,452.15069580078125,455.2416098139916,450.53362553983607,450.53362553983607,119028
2018-04-10,451.2705383300781,454.42282079086675,447.0742915615138,454.3409627948813,107306
2018-04-11,449.22357177734375,452.78524403270546,448.28195498717224,451.14768437978427,79912
2018-04-12,444.6589050292969,449.53065543839296,442.1820758373635,448.6913860495602,109438
2018-04-13,459.7654113769531,470.7984507326392,452.41683166133635,456.4698022320806,289764
2018-04-16,469.93878173828125,474.851461641514,460.15435093613644,460.5637409280725,270532
2018-04-17,469.32464599609375,476.52989908009624,467.52332023150336,473.66416944645306,123586
2018-04-18,462.610595703125,472.84534339567205,460.56364616461565,472.43595348797015,83918
2018-04-19,467.1343994140625,472.1903550525029,462.2421597680659,465.8857401383603,101248
2018-04-20,460.78887939453125,469.1199549035352,457.69796527435693,467.1957921489827,69878
2018-04-23,463.14288330078125,470.3890656274919,459.47881316179934,463.42943628400417,79814
2018-04-24,462.938232421875,468.5468554373643,462.61070043182315,465.8653309451151,60078
2018-04-25,460.7479248046875,469.1199797313688,459.6835208704955,463.020059143012,69828
2018-04-26,462.7948913574219,465.88580575264405,460.56373591539943,461.38251589036014,32780
2018-04-27,460.89129638671875,464.6371750242375,459.3355943483768,463.6956079794447,33144
2018-04-30,460.2975769042969,464.4119658612985,458.10735068276756,464.4119658612985,37230
2018-05-02,456.1628112792969,463.4089943495852,454.9346412691215,458.10741379540787,37722
2018-05-03,448.2820129394531,456.46981226254815,445.90753114601114,456.08091178444556,38088
2018-05-04,447.6883850097656,452.3758797925335,446.235030745576,452.3758797925335,24564
2018-05-07,453.6654968261719,459.35602729837564,442.98042880245725,446.4397539949757,42232
2018-05-08,452.10980224609375,458.06644628446975,449.91957590693323,452.45777372485287,25240
2018-05-09,447.6474609375,451.94605579756313,446.2350854732247,450.3289853399515,19522
2018-05-10,444.413330078125,446.9924570679033,443.7787555946782,446.2350955702945,25424
2018-05-11,443.4511413574219,446.64440272318683,438.5180228059999,445.2115380031766,32238
2018-05-14,436.59393310546875,445.395817855384,435.5909476237123,442.959967414339,35344
2018-05-15,432.0497131347656,443.63546976597485,430.4735716784145,440.09423638069,30794
2018-05-16,427.5259704589844,433.0936641185998,426.99374350226645,431.7017282101054,206278
2018-05-17,425.66326904296875,430.1256302112669,422.8793969450303,428.22195664240957,19002
2018-05-18,422.8384094238281,427.4031174644169,421.6921475225244,427.4031174644169,23104
2018-05-21,418.1304626464844,422.4699866115648,413.07450618801545,422.4699866115648,51328
2018-05-22,418.3760986328125,421.26229301903425,413.99562081195177,419.62473308504383,21616
2018-05-23,415.796875,419.215270777583,411.8462523459458,417.57771112610806,23970
2018-05-24,412.9721374511719,415.59224328712236,411.4573895456124,415.53082479597464,20556
2018-05-25,418.7035827636719,419.62471017625387,411.6620704344977,412.6650808367453,27830
2018-05-28,426.7276611328125,431.90645468384747,417.5778045284591,417.5778045284591,45700
2018-05-29,429.3272399902344,430.26885690755967,423.71861741134563,423.71861741134563,17038
2018-05-30,442.69378662109375,449.51013888595696,413.8932153130259,426.99369294904653,169116
2018-05-31,432.76617431640625,449.8991364276979,428.42665015774685,444.1881657153897,684704
2018-06-01,421.6102600097656,429.8799675727623,420.6686930423896,429.85947808406087,31148
2018-06-04,416.9841613769531,425.7860709815313,415.53083193756345,425.76558149267584,20846
2018-06-05,406.8312683105469,417.18882918808634,405.2755914769589,417.1683646877457,42304
2018-06-06,408.120849609375,411.17078473561907,404.886659021711,405.2960489701657,18688
2018-06-07,409.20574951171875,413.4838798001566,407.7524200801545,407.7524200801545,21514
2018-06-08,405.4802551269531,408.96006948012683,404.2725498540043,407.56813374398615,27042
2018-06-11,404.10882568359375,407.2202044193489,402.83972678311267,405.5212260645682,29734
2018-06-12,398.6435241699219,406.1148918886393,396.5761096068367,404.272636834709,46224
2018-06-13,394.8361511230469,401.1816954902478,394.4472256643953,396.28948048067946,38652
2018-06-14,398.3774108886719,412.66513230974573,388.53158609240876,393.0144117235674,412558
2018-06-15,396.4941711425781,399.15520584823304,393.014356527491,397.1287205749522,27064
2018-06-18,388.4496765136719,396.4941996980823,387.139648553976,395.4707247375813,32204
2018-06-19,380.81451416015625,389.3093551246009,380.261822767753,387.7127244183401,35686
2018-06-20,378.72662353515625,383.1685193768862,377.86691465594606,381.1420341762576,30550
2018-06-21,373.3636779785156,379.50452794526757,372.9542879807322,378.726676954606,35406
2018-06-22,374.3461608886719,377.0276599248696,366.81337620389905,372.9951541338926,55906
2018-06-25,368.8603515625,374.16195650747693,367.6321816904828,372.54486117855157,20008
2018-06-26,363.1492919921875,367.2227263397683,362.330512223314,366.8133364553315,36168
2018-06-27,354.2451171875,362.4738701388013,352.0753554594301,360.2631544236029,54490
