Date,Close,High,Low,Open,Volume
2015-01-01,721.1339111328125,724.5482203141727,713.2071781684457,713.2071781684457,76018
2015-01-02,736.3287963867188,737.8862020186201,722.0326813505602,722.0326813505602,293080
2015-01-05,730.0392456054688,742.7579677227976,728.0625217659816,737.0874694033434,152542
2015-01-06,734.8310546875,742.7577879982691,722.7911807940146,732.7744843961418,469194
2015-01-07,748.4883422851562,749.1272640925101,727.3836440530328,737.366949626091,361366
2015-01-08,768.6744995117188,773.0870907177416,750.7444754290138,758.251939681945,617600
2015-01-09,766.797607421875,778.0987272443627,761.1271101502466,769.4930995485876,524984
2015-01-12,769.453369140625,776.4616699271337,764.8211245914175,769.8926248851283,200258
2015-01-13,774.584716796875,778.6978583163698,770.6712901415078,771.3102119682402,696658
2015-01-14,774.1853637695312,784.2086415969789,767.1172028979029,777.100508505632,234866
2015-01-15,777.659423828125,781.8923347880767,768.7143740894012,777.4996812218515,430548
2015-01-16,782.3317260742188,789.2401928342305,777.120469960284,781.6928042849166,343174
2015-01-19,777.0006103515625,789.4398178459439,774.7044502541597,787.4830803614448,321408
2015-01-20,769.1135864257812,781.8922129915263,765.1202656239859,781.8922129915263,420488
2015-01-21,755.975830078125,775.4233388039825,747.7895194149468,775.4233388039825,534036
2015-01-22,767.8359375,773.9057671555194,759.7094886154026,762.7044799743636,679694
2015-01-23,763.8626098632812,775.5430770319922,750.744556484666,773.7061586111917,840916
2015-01-27,769.2933959960938,775.9023625353722,758.7310801941364,763.8624885398136,1077602
2015-01-28,767.6761474609375,770.7110621012387,762.7643424369886,769.5130656316513,520602
2015-01-29,754.2986450195312,765.8193698922357,751.6430759899157,762.7644686400196,261696
2015-01-30,748.9674682617188,765.5197671503399,744.9541604689406,756.734459441781,142750
2015-02-02,734.3919067382812,762.3251748133383,730.7779308058717,750.7445409371797,162060
2015-02-03,737.5466918945312,748.3486489351704,734.3920060644004,740.7214125827526,287020
2015-02-04,727.4834594726562,742.5582505225219,723.669817337557,742.5582505225219,178698
2015-02-05,741.8394165039062,749.1472153419724,719.197300016467,733.5732593727096,262034
2015-02-06,747.5697631835938,756.494826894576,742.8376382576972,748.707850050017,677094
2015-02-09,732.9942626953125,754.737882183381,730.7779494156546,748.7478989914493,272898
2015-02-10,731.935791015625,745.093763765733,723.3102276974809,732.7743786478653,247162
2015-02-11,739.0839233398438,740.7411126767676,732.7145466387474,733.9524664884703,223774
2015-02-12,743.8958740234375,748.3484371743015,740.761126445213,746.7111851347128,341652
2015-02-13,762.92431640625,767.6963176252455,741.6798587351437,742.7979598645295,415504
2015-02-16,765.9390869140625,776.7010693793148,758.5314556740403,768.0755042707468,336122
2015-02-18,768.9341430664062,774.3849886406458,761.5265112013321,761.5265112013321,173562
2015-02-19,760.548095703125,773.8658136802594,753.320144506478,769.1736607331576,144650
2015-02-20,767.0372314453125,770.9506573603448,753.5397849559401,760.7277638267441,134372
2015-02-23,788.0222778320312,790.3384243572917,769.1338918457025,769.1338918457025,618948
2015-02-24,787.9423217773438,796.6677203942454,782.6910937206621,791.8757341061597,261852
2015-02-25,777.3199462890625,792.0752484081098,776.4214490322346,792.0752484081098,132078
2015-02-26,770.1519775390625,776.7010345721789,760.3284163626882,776.7010345721789,278752
2015-02-27,767.1571044921875,780.694476259513,764.3218555297739,772.3084997881832,183648
2015-03-02,788.7210083007812,792.6744067791267,768.71447508807,780.85418356086,243644
2015-03-03,802.0787353515625,809.8457273902668,786.7643059965756,789.4198749604658,439098
2015-03-04,791.3765258789062,804.6543204975382,783.6893816260142,801.180150126041,339240
2015-03-05,826.7173461914062,828.614173818219,786.4846338963771,790.6776212819632,711090
