Date,Close,High,Low,Open,Volume
2015-01-01,208.6788787841797,211.55226508795218,208.00543143823074,209.4870238201112,196868
2015-01-02,210.74412536621094,211.82163840663588,208.14013437674055,210.07067800328016,529083
2015-01-05,207.8258514404297,212.76446538725975,207.51158422824253,211.8665355787452,446506
2015-01-06,201.4505615234375,207.3319909104124,199.78938586827368,206.52385954922673,1014678
2015-01-07,204.50352478027344,210.11558638236656,201.45056874926368,202.88724829860618,994200
2015-01-08,206.52383422851562,208.3196936565897,204.77287402640746,205.71570296641036,481222
2015-01-09,206.0299835205078,208.31970718020966,204.3688216624927,207.55646139320206,491481
2015-01-12,210.78903198242188,211.6869618311223,205.3116544248205,206.34428197161927,788529
2015-01-13,211.6869354248047,215.50313680573967,210.42983927396605,211.86651863187873,767947
2015-01-14,225.42529296875,228.97211315779253,211.91144590289818,211.91144590289818,3159750
2015-01-15,224.3926544189453,231.57609291112536,220.2172862758943,228.97210193823872,2159249
2015-01-16,225.7395782470703,227.49055256639795,222.41724025626053,226.77220588427934,1310592
2015-01-19,231.486328125,235.52701286467132,226.00896369868414,226.3232446589658,1523471
2015-01-20,228.20884704589844,231.6209966356262,223.04575083489328,231.35160126129287,1163764
2015-01-21,224.66204833984375,230.49860613397465,223.6294344808758,230.49860613397465,1098590
2015-01-22,224.66204833984375,228.07418454975016,223.18046955065975,227.08645622274594,1351354
2015-01-23,224.12330627441406,227.31094642640988,221.20503412866037,225.87426682160174,1352803
2015-01-27,223.3600311279297,225.69465401924248,222.5070005834842,224.93140823134226,1761657
2015-01-28,226.0538330078125,227.40072774271508,222.05804803453262,222.05804803453262,972156
2015-01-29,232.0250701904297,233.3719649795413,224.75184655002045,225.60487717619333,2990179
2015-01-30,230.09451293945312,235.7065742306593,225.38038145483995,232.9678992816079,2151258
2015-02-02,234.94332885742188,236.6943029446362,229.60064923838635,230.85775919077923,1392155
2015-02-03,238.7146453857422,240.28602255269394,235.12292614699533,236.15553994760643,2296886
2015-02-04,240.33094787597656,242.44108875866485,235.3474475681075,239.74729888356856,1171222
2015-02-05,240.55535888671875,243.33894641106323,237.77177136237427,240.60027181288015,1907513
2015-02-06,245.5388946533203,246.93067476823046,238.98399120879748,239.74723695679103,1281980
2015-02-09,234.4045867919922,245.13485993711078,232.5638414787974,242.48595580090793,1508962
2015-02-10,242.8900146484375,245.35932163654547,231.89037442868388,233.55155006484878,1260943
2015-02-11,244.23690795898438,248.63675854095217,239.83705737701658,243.96753997743977,1796398
2015-02-12,239.88197326660156,245.6287192889045,236.51473605791077,244.0573419248488,1152534
2015-02-13,244.4613800048828,245.44910823290567,238.22075713920185,241.40842426588281,866174
2015-02-16,239.61256408691406,244.68586179591568,237.59222210878264,242.66551981778426,907037
2015-02-18,241.363525390625,242.3512536761643,237.8167190324003,238.84933284801903,690544
2015-02-19,239.70237731933594,240.86967512870658,237.9514032026365,237.9514032026365,860826
2015-02-20,238.35552978515625,240.55544184655815,237.2331172836301,240.55544184655815,559541
2015-02-23,238.58001708984375,239.9269121187981,235.43726202228356,238.89427067448014,752319
2015-02-24,240.77989196777344,242.62066466432617,237.50245338458328,239.5676811486085,853844
2015-02-25,237.36778259277344,243.7879761149017,236.46985266233182,242.44108121923927,1097455
2015-02-26,236.55960083007812,239.65744198973903,233.41684674185805,237.7717840562788,1681355
2015-02-27,238.08607482910156,238.8493206198815,233.55154041748773,235.16780305461054,1535042
2015-03-02,235.79638671875,238.13100983530092,233.55156206872886,237.41264950570735,1233871
2015-03-03,237.09829711914062,240.55533151884512,235.30243794034723,236.64933232444227,680214
2015-03-04,237.1881866455078,241.90231880019908,235.48212525100607,238.26571352763887,1965940
2015-03-05,239.4779052734375,244.01244011769464,236.38003628696637,236.64940428464007,2185705
2015-03-09,246.3470458984375,248.68166885695607,238.84932659436404,238.84932659436404,2571153
2015-03-10,238.66973876953125,250.07345861538366,237.86160739995643,249.08573031806162,1742218
2015-03-11,240.1962127685547,243.33896695431147,233.46173951336155,238.66972120298752,2494857
2015-03-12,243.51849365234375,245.49392212935055,241.22875696421917,241.94711701255852,1102968
2015-03-13,244.64102172851562,247.96334604611113,242.44108242691632,242.44108242691632,1111320
2015-03-16,243.5634765625,246.4368630995948,242.08189776163496,245.13485383064514,518940
2015-03-17,254.38357543945312,255.012137443508,244.2369767064584,244.2369767064584,2206776
2015-03-18,255.1018829345703,257.70587409119975,251.9591283724825,256.7181457483003,2059236
2015-03-19,247.2898406982422,257.7058309851382,245.31441174551532,257.61603253214145,1142423
2015-03-20,238.84930419921875,247.24495251532082,237.68200653072978,247.24495251532082,1261421
2015-03-23,241.63291931152344,244.5960767475017,239.1186993815436,239.1186993815436,516056
2015-03-24,239.2982940673828,244.1920224868537,238.17588180627877,241.63291705100787,792812
2015-03-25,240.82473754882812,241.9022366624481,238.84928140323504,238.84928140323504,727019
2015-03-26,235.9310760498047,241.09417286155113,234.67397969790852,239.7472780410955,980013
2015-03-27,237.7718048095703,247.82862973071462,236.02085810631976,247.82862973071462,535684
2015-03-30,238.89418029785156,243.06957523012608,238.2207330381478,240.46555723716028,763718
2015-03-31,238.4452362060547,241.94718418334296,237.457535394657,239.6574468595282,664099
2015-04-01,239.34320068359375,241.09417492623916,237.63713937693532,239.29831515025228,642177
2015-04-06,245.08995056152344,245.94296743234085,239.7472572754149,239.7472572754149,966604
2015-04-07,246.3021240234375,247.46944916163156,243.42876521183126,246.12255451169813,799464
2015-04-08,255.3263702392578,257.25691402629076,246.75112333012743,247.51436921876245,1270528
2015-04-09,251.3305206298828,256.5834149197924,249.71425811112914,255.90996763653837,768529
2015-04-10,251.68971252441406,254.5630988516985,248.8163535997725,251.4203445448874,759749
2015-04-13,254.6529083251953,257.66097877233074,252.22848679403683,254.11414494019962,789775
2015-04-15,247.2449188232422,256.8078635046902,246.25719079077376,256.8078635046902,1225694
2015-04-16,247.96331787109375,249.8040904700975,244.2818000757301,246.93070404380296,964375
2015-04-17,245.08995056152344,248.6367568399298,242.89001158426865,247.28986213613533,721933
2015-04-20,241.45335388183594,246.03280202784714,238.89424808824316,245.62872259630467,999987
2015-04-21,241.1390380859375,243.83282749997952,239.29829294739932,241.58800298827785,837487
2015-04-22,238.1758270263672,246.03271104702964,233.59638057379658,243.3389222399454,989682
2015-04-23,243.38389587402344,244.46142274802105,237.90654523870123,238.6248782196018,973607
2015-04-24,242.5308837890625,247.1103319921892,240.5554269476675,244.3267436802771,1047375
2015-04-27,236.55960083007812,245.0450204266877,235.34739020123646,242.53082811716806,1036665
2015-04-28,232.65362548828125,236.91879220011768,228.07417785399122,235.39230052113973,1454703
2015-04-29,229.24148559570312,233.4617530059306,226.5925953691694,233.4617530059306,1525998
2015-04-30,226.18850708007812,234.49435758101345,224.9314108631677,229.24147656607948,1894843
2015-05-04,234.76376342773438,236.2453421566913,226.50279808651467,226.50279808651467,869369
2015-05-05,237.59222412109375,239.74725010215775,234.85352186373478,236.9187767893461,1529164
2015-05-06,236.24534606933594,243.69815277033499,234.53928485614094,242.44105647654098,2211439
2015-05-07,230.94757080078125,236.33514995722894,225.38039471139413,236.11066749237693,1294036
2015-05-08,234.22499084472656,236.42490238528518,231.8454823853849,234.3596748324926,1176148
2015-05-11,230.94757080078125,235.66170256267296,229.7353600100516,234.44949177194331,743636
2015-05-12,234.0453643798828,235.84122373043266,227.6700719062225,232.0250226105142,1377638
2015-05-13,234.71884155273438,236.91878049860966,229.1965788264742,233.6862277750829,973860
2015-05-14,236.9187774658203,239.02891792518307,233.9555927560847,235.0780049788689,901956
2015-05-15,237.81671142578125,239.74725500238807,236.2453342862525,237.861596954425,654285
2015-05-18,238.58001708984375,239.29835014422628,235.70663006701463,238.66978816965442,611396
2015-05-19,237.68202209472656,238.66972292382954,236.33512743397662,238.66972292382954,388069
2015-05-20,237.1432342529297,239.8370232961603,236.5595854407576,237.95136548537104,327602
2015-05-21,232.6087188720703,237.50244756171548,231.75570194812352,236.69431616963365,1200444
2015-05-22,238.1758270263672,238.75947578737475,231.35155656789303,233.46169661396974,1209831
2015-05-25,241.00436401367188,242.08189078468868,237.05347819101706,239.0738203346905,769674
2015-05-26,243.02474975585938,244.9104082421029,238.17593322169677,242.89006573598107,2286721
2015-05-27,241.8574676513672,243.24924828624074,238.490229919269,239.11876452100353,1071111
2015-05-28,243.9674835205078,245.2245794812143,238.9390722750451,242.88995703839552,1156685
2015-05-29,242.30636596679688,247.1551814854376,241.13904076615165,244.23690958778937,2726402
2015-06-01,244.8654327392578,246.43680966669402,239.97170506132946,242.44101166158637,830901
2015-06-02,239.52272033691406,245.6286306440544,238.53499229829634,244.86541240763935,783535
2015-06-03,234.8086395263672,240.8696655944474,230.85775394029525,240.8696655944474,528323
2015-06-04,229.6455535888672,235.25761501577009,227.1762465610299,233.731123346595,670834
2015-06-05,231.486328125,233.8209514551173,227.26607383848713,231.57612659974436,777601
2015-06-08,225.829345703125,233.19238105688845,224.48245099714214,232.47402077211183,651661
2015-06-09,227.8497314453125,228.9272446764147,223.44988004276024,225.3804240109298,626390
2015-06-10,227.53543090820312,229.78025565552684,225.60488710603389,229.37618994127317,880066
