Date,Close,High,Low,Open,Volume
2015-01-01,73.58759307861328,74.11994582637432,73.30094604656074,73.54664533808655,4227841
2015-01-02,73.48931884765625,74.61135379411002,73.26818562199907,74.15271210044483,7982261
2015-01-05,73.77597045898438,74.22642130804886,72.97334590921943,73.57940973807354,7424057
2015-01-06,71.73663330078125,73.18626916890375,71.44997989013972,72.90781301408299,9577915
2015-01-07,71.6137924194336,72.03967074739936,70.51632363268834,71.25342790421722,7526159
2015-01-08,74.02985382080078,74.27555309343668,71.85129799959748,72.40003237105438,8119699
2015-01-09,72.19528198242188,74.76695925035958,71.58102736689416,74.76695925035958,9716623
2015-01-12,72.88324737548828,73.31732294810479,71.1879056712527,71.87587135183848,6675965
2015-01-13,72.8423080444336,73.39922689492226,72.12157895102916,73.01429627233826,7931555
2015-01-14,71.84310913085938,73.14532944462204,71.35171057215696,73.05523671090815,4865652
2015-01-15,74.97989654541016,76.68342254933413,74.029849984977,76.2329717647808,11638589
2015-01-16,74.51306915283203,75.33206888281256,73.9070053696534,74.99627687354038,6183231
2015-01-19,76.0773696899414,76.41316172446408,74.34108011009485,74.94714393884753,11235024
2015-01-20,77.01921844482422,77.39596460987272,75.85623589301144,76.1674553996322,8350835
2015-01-21,76.97007751464844,77.86279469397972,76.27392103202561,77.16663821135688,11087952
2015-01-22,76.24935913085938,77.4451050406214,75.47130070933638,77.36320313980072,8317123
2015-01-23,76.82266235351562,77.47787115948339,75.52044842274042,77.26492877935756,6803816
2015-01-27,76.91275787353516,77.55976944594039,75.34845650925156,77.55976944594039,8957864
2015-01-28,77.98564147949219,78.40333535381775,76.00364649647497,76.1674502831766,10299435
2015-01-29,77.10930633544922,78.0839253798294,76.18383228180477,77.90373992882864,8491548
2015-01-30,72.5884017944336,77.8054672831031,72.35089335557326,77.23216041824215,11823064
2015-02-02,74.48849487304688,74.75876664048592,71.81854052764649,72.54745393167072,7409982
2015-02-03,71.9741439819336,75.59415119846985,71.45817296592013,74.73419093953822,10121309
2015-02-04,74.21823120117188,75.25017981418787,68.83736776220063,72.07243849209613,44482370
2015-02-05,70.36071014404297,74.69324261096452,69.82016663663396,74.69324261096452,15576862
2015-02-06,67.93646240234375,70.53270582529254,67.64980895455538,70.34433594572796,18638812
2015-02-09,65.75790405273438,68.46881260933142,65.39753954811381,67.30582361984973,10208133
2015-02-10,65.21736907958984,67.71533559468841,64.25094066810391,65.01261751526428,16514687
2015-02-11,66.1428451538086,66.83081094291246,65.29108196322204,65.32383887384526,9062958
2015-02-12,65.50402069091797,66.81442552597454,64.88157518217463,66.3394021672208,9547076
2015-02-13,68.2313003540039,68.51795380219286,65.54496419177767,65.94627644956921,17745977
2015-02-16,67.23210906982422,69.09943888284023,66.92088957571553,68.6162247656379,9553178
2015-02-18,67.10926818847656,67.80542475522836,66.60148150914502,67.38773081517728,6436723
2015-02-19,66.48682403564453,67.7317150478592,65.19279444836907,67.24850085790986,9744973
2015-02-20,67.4532470703125,68.41966894944564,65.88075497533082,66.79804470747946,11723779
2015-02-23,65.9708480834961,67.97740934616812,65.68419463906226,67.8463688728582,8186732
2015-02-24,66.3885498046875,67.07650915833747,64.8651960931736,66.1756074044836,10480666
2015-02-25,65.76609802246094,67.14202302321091,65.52039873551551,66.55234088003235,8312363
2015-02-26,64.46387481689453,65.9462741541476,64.24274803809821,65.90532641619555,12464273
2015-02-27,66.83899688720703,67.32221107097197,64.97985765006933,65.11908254026255,9827587
2015-03-02,68.78822326660156,69.72188822574402,67.69894533954124,68.69813053398876,10554417
2015-03-03,70.26243591308594,70.90944747182392,68.30501314685219,68.81279339434033,10184646
2015-03-04,68.56709289550781,74.0544304954584,67.99379241895436,73.54664383273371,17957933
2015-03-05,69.55809020996094,69.8365528392104,68.01836134015471,68.57528659865362,9197754
2015-03-09,67.03555297851562,69.12401612570918,66.53595716305625,69.12401612570918,6793689
2015-03-10,66.51139831542969,68.14121356272796,66.24112650908721,67.10927133791712,7929719
2015-03-11,66.69976043701172,67.41229219604976,66.06912415432667,66.17559855227731,6560040
