Date,Close,High,Low,Open,Volume
2015-01-01,379.3314208984375,381.91400191317683,361.5598459372883,362.87301729057145,178624
2015-01-02,410.2237548828125,420.2804741871451,374.25381064724587,379.5064957089616,668408
2015-01-05,386.34588623046875,410.36597461103463,383.44596667655077,410.36597461103463,486024
2015-01-06,377.2960510253906,388.4142199949724,372.54673156063694,383.9056700038351,257876
2015-01-07,379.4408264160156,383.0082857066412,372.06519182930856,380.81966693117465,240196
2015-01-08,381.640380859375,401.6115262376792,357.85010658575214,379.47364303118866,2122316
2015-01-09,398.8758239746094,402.2134680435327,382.92078567231675,390.6685024936503,554984
2015-01-12,393.9622802734375,410.36596509835545,392.85701725415896,401.6114911762572,457636
2015-01-13,397.84716796875,399.8497329576762,389.57417755649595,392.00353927547843,336052
2015-01-14,391.09521484375,401.61153857031235,389.574135506897,399.4229198315096,291116
2015-01-15,390.69036865234375,396.93888652487425,388.64401525000204,391.98165919344143,106124
2015-01-16,384.72637939453125,395.69135506516966,383.00831885042453,388.91759005554536,212192
2015-01-19,397.60638427734375,404.89449588997905,386.32406989476544,388.2609922750394,382132
2015-01-20,410.5958557128906,416.7130347965287,397.4531886504706,398.98522186663433,516924
2015-01-21,406.99560546875,419.12056071471915,403.14364116789176,414.7433224827117,392904
2015-01-22,403.6797180175781,411.02254358018484,402.26806980850887,411.02254358018484,131676
2015-01-23,400.9549560546875,414.61194243391884,396.57771854317343,407.094042351201,198964
2015-01-27,391.9158935546875,411.46026692000106,390.0227599763943,403.1763514638812,607256
2015-01-28,370.9380798339844,393.95141358770763,367.6879860151938,393.29482789839483,906936
2015-01-29,365.3789367675781,380.6360942339861,365.246845634232,373.3707862738115,565124
2015-01-30,371.5104675292969,373.60199589674704,365.6872229825972,368.7694753135763,232908
2015-02-02,361.2729797363281,372.7323641143399,354.4149899297618,372.7323641143399,318912
2015-02-03,363.2323913574219,368.7694423898184,362.38477741709914,362.38477741709914,120284
2015-02-04,369.51800537109375,377.57588774622525,364.3662356967946,364.3662356967946,386256
2015-02-05,367.6356506347656,375.37431116368975,366.56787571116917,370.7509325511164,96216
2015-02-06,367.7236328125,373.172613451392,356.660550909295,368.5382171478694,199040
2015-02-09,364.5203552246094,372.9525276082992,359.35759338172744,366.56786214156915,191944
2015-02-10,361.2069396972656,369.6501037558579,359.30254278115547,369.6501037558579,97416
2015-02-11,365.84130859375,367.8777966505172,362.0435335689679,362.16463279806146,112240
2015-02-12,362.087646484375,369.41898867198364,360.8547507617701,367.00823745434656,188924
2015-02-13,366.2376708984375,367.6687168021585,361.8454715285998,363.29852814812506,121624
2015-02-16,368.7804260253906,372.0718198354323,365.478013423301,367.21726256031945,113132
2015-02-18,381.1645202636719,390.7855394135577,368.3731523748955,369.87025702240953,494456
2015-02-19,386.98779296875,392.7670161605746,382.41945463616486,382.41945463616486,271556
2015-02-20,385.2925109863281,388.3637441312016,383.0798836668315,385.7438246092639,249556
2015-02-23,386.51446533203125,387.48317865368733,385.2705508891722,386.6025350658381,174768
2015-02-24,387.0647888183594,387.92342151682834,385.292510083484,387.69224187201223,79280
2015-02-25,387.097900390625,388.363825558972,385.30358369003295,387.48318196360015,203912
2015-02-26,384.0046081542969,387.68131109033675,382.1002379828306,387.4831609171189,162240
2015-02-27,391.1487731933594,394.0879151182429,382.0781301951847,385.281481260852,309592
2015-03-02,412.1631774902344,413.6052420022384,403.11457071004935,403.11457071004935,424356
2015-03-03,413.8473815917969,415.0032261207805,410.83118852334843,411.7008131808273,306768
2015-03-04,401.6724853515625,413.9024323335894,395.18875853127287,413.9024323335894,362388
2015-03-05,411.1504211425781,412.80162765319085,403.0154878170016,403.0154878170016,546032
2015-03-09,410.67706298828125,415.0032293482858,407.3306285998121,412.5814598401526,938364
2015-03-10,373.85516357421875,402.8943873606437,369.8702572491155,398.5351914358796,395216
2015-03-11,370.68487548828125,377.79608290370317,365.90739498016006,374.2735087041348,286228
2015-03-12,362.95721435546875,372.9525234886875,359.7428709448143,372.0718799857627,259074
2015-03-13,356.3084411621094,368.5273723201564,352.2574748265812,364.14616460197834,202286
2015-03-16,339.95037841796875,351.24464128159167,330.6816115906163,346.97351522424185,630548
2015-03-17,351.7290344238281,359.5667567759215,341.68970315962383,341.68970315962383,495548
2015-03-18,339.8403015136719,357.7614010716028,337.4185320294949,352.21335809425756,301862
2015-03-19,338.5414123535156,345.6526203242433,336.3838516128637,344.3096441808081,720360
2015-03-20,324.5611877441406,338.01304022238253,320.55427011771314,337.28649850297836,1083386
2015-03-23,316.1070251464844,323.6365170377265,314.96217236250976,321.4349080782862,383264
2015-03-24,312.8486633300781,317.9123644254981,308.2472947857393,308.2472947857393,725408
2015-03-25,310.6029052734375,315.27030405266845,306.46387097857155,315.27030405266845,901154
2015-03-26,308.46746826171875,314.059561161096,304.70272179947904,310.60304537049683,165530
2015-03-27,316.92156982421875,320.26800427134765,304.7466630607833,312.43028273720444,428842
2015-03-30,315.5786437988281,320.003872574998,307.38864208051126,317.03170038389896,655150
2015-03-31,314.5218505859375,320.5102430809724,312.6504829703221,313.068794047658,572750
2015-04-01,330.24127197265625,334.0720761025598,314.01542822644114,314.3896909179687,926342
